sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
0,0.7,1,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness indicate neuropsychological decline following a concussion? The study's findings question the significance of LOC as a predictor for long-term neuropsychological impairments. While LOC is commonly used to gauge concussion severity, our results imply that other elements might be more crucial in cognitive recovery.",2.1317375462116866e-07,0.15348643672301465,0.0181755829903978,0.016320838183036854,0.18232155679395579,0.0,0.0162972138685758,0.18610227963385917,0.0,2.1317375462116866e-07,0.1900436028878656,0.0
0,0.7,2,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Is loss of consciousness a predictor of neuropsychological impairments after a concussion? This study suggests that LOC may not be a reliable indicator of long-term neuropsychological deficits. Although LOC often marks concussion severity, other factors appear to have a greater influence on cognitive recovery.",2.8423167282822487e-07,0.2209277175185469,0.0181755829903978,0.02176111757738247,0.25131442828090744,0.0,0.0217296184914344,0.2567198468478131,0.0,2.8423167282822487e-07,0.2623642644674917,0.0
0,0.7,3,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Can loss of consciousness forecast neuropsychological deficits post-concussion? The research results challenge the role of LOC as a key predictor of long-term neuropsychological issues. Despite its typical use as a severity marker, other variables likely have a more important impact on cognitive recovery.",3.079176455639103e-07,0.2774652235268329,0.005619776914420754,0.023574544042164344,0.27541197985996746,0.0,0.023540420032387266,0.2814124594381848,0.0,3.079176455639103e-07,0.28768207245178345,0.0
0,0.7,4,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does experiencing loss of consciousness predict neuropsychological problems after a concussion? Findings from this study undermine the importance of LOC as a long-term neuropsychological deficit predictor. Though LOC is frequently seen as a severity indicator, the data suggest other factors might be more pivotal for cognitive recovery.",2.1317375462116866e-07,0.1836232706604033,0.0035528120713305966,0.016320838183036854,0.18232155679395579,0.0,0.0162972138685758,0.18610227963385917,0.0,2.1317375462116866e-07,0.1900436028878656,0.0
0,0.7,5,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Is LOC a reliable predictor for neuropsychological decline following concussion? The study's outcomes cast doubt on LOC's role in predicting long-term neuropsychological deficits. Even though LOC is commonly used as a concussion severity marker, our findings indicate other factors may be more influential in cognitive recovery.",2.3685972735685406e-07,0.17546534344178966,0.0181755829903978,0.018134264647818726,0.2047944126460135,0.0,0.018108015409528666,0.2090917978585587,0.0,2.3685972735685406e-07,0.21357410029806,0.0
0,0.7,6,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does losing consciousness predict neuropsychological impairments after a concussion? The study results question the value of LOC as a predictor of lasting neuropsychological deficits. While LOC is often a marker of concussion severity, other factors seem to play a more significant role in cognitive recovery.",2.6054570009253947e-07,0.19793819929384737,0.0181755829903978,0.0199476911126006,0.22778393087071303,0.0,0.019918816950481533,0.2326222952687531,0.0,2.6054570009253947e-07,0.23767165187712003,0.0
0,0.7,7,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Can loss of consciousness serve as a predictor of neuropsychological decrements after concussion? Results from this research challenge the importance of LOC in forecasting long-term neuropsychological impairments. Despite its common use as a severity marker, other influences may be more critical to cognitive recovery.",2.8423167282822487e-07,0.2531671212655211,0.005067047395089723,0.02176111757738247,0.25131442828090744,0.0,0.0217296184914344,0.2567198468478131,0.0,2.8423167282822487e-07,0.2623642644674917,0.0
0,0.7,8,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness forecast neuropsychological deficits after a concussion? The findings call into question the predictive importance of LOC for long-term neuropsychological issues. Although LOC is widely used to assess severity, other factors appear to be more decisive in cognitive recovery.",3.316036182995957e-07,0.26855576650780133,0.0181755829903978,0.025387970506946217,0.30010459245033916,0.0,0.025351221573340132,0.30673026742247655,0.0,3.316036182995957e-07,0.31365755885504143,0.0
0,0.7,9,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Is loss of consciousness indicative of neuropsychological deficits post-concussion? This study's results diminish the predictive value of LOC for long-term neuropsychological impairments. While LOC is often employed as a severity measure, other aspects may have a stronger role in cognitive recovery.",3.552895910352811e-07,0.29324837909817303,0.0181755829903978,0.02720139697172809,0.3254224004346309,0.0,0.027162023114293,0.33270575382573453,0.0,3.552895910352811e-07,0.3403258059372023,0.0
0,0.7,10,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness predict long-term neuropsychological impairment after concussion? The evidence from this study suggests LOC is not a significant predictor of neuropsychological deficits over time. Though commonly used as a severity indicator, other factors likely contribute more substantially to cognitive recovery.",3.079176455639103e-07,0.2444582149287413,0.0181755829903978,0.023574544042164344,0.27541197985996746,0.0,0.023540420032387266,0.2814124594381848,0.0,3.079176455639103e-07,0.28768207245178345,0.0
