sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
0,0.9,1,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness indicate neuropsychological decline following a concussion? The findings of this research question the value of LOC as an indicator of lasting neuropsychological impairments. While LOC is commonly considered a sign of concussion severity, the data imply that other variables could be more critical in cognitive recuperation.",1.4211583641411244e-07,0.09030753510148237,0.0181755829903978,0.010880558788691236,0.11778303565638426,0.0,0.0108648092457172,0.12014431184206309,0.0,1.4211583641411244e-07,0.12260232209233335,0.0
0,0.9,2,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Is loss of consciousness a predictor of neuropsychological deficits after concussion? This study's evidence challenges the significance of LOC as a long-term neuropsychological deficit predictor. Although LOC is often seen as a marker for concussion severity, results suggest other factors might be more influential in cognitive recovery.",2.1317375462116866e-07,0.1836232706604033,0.0035528120713305966,0.016320838183036854,0.18232155679395579,0.0,0.0162972138685758,0.18610227963385917,0.0,2.1317375462116866e-07,0.1900436028878656,0.0
0,0.9,3,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Can loss of consciousness forecast neuropsychological impairments post-concussion? The study's outcomes undermine LOC's role as a key predictor for enduring neuropsychological deficits. Despite LOC being used to mark concussion severity, the findings imply that different contributors may be more crucial to cognitive healing.",3.079176455639103e-07,0.2444582149287413,0.0181755829903978,0.023574544042164344,0.27541197985996746,0.0,0.023540420032387266,0.2814124594381848,0.0,3.079176455639103e-07,0.28768207245178345,0.0
0,0.9,4,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does experiencing loss of consciousness predict neuropsychological decline after a concussion? The results from this research put into question the importance of LOC as a predictor for prolonged neuropsychological deficits. Even though LOC is frequently used as a concussion severity marker, these findings suggest other elements may have a greater impact on cognitive recovery.",4.737194547137081e-08,0.037992417039609094,0.0006853637551643317,0.0036268529295637453,0.03774032798284743,0.0,0.003621603081905733,0.038466280827795796,0.0,4.737194547137081e-08,0.03922071315328246,0.0
0,0.9,5,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Is the loss of consciousness a reliable predictor of neuropsychological deficits following concussion? This study's results challenge the relevance of LOC as an indicator of long-term neuropsychological impairments. Although LOC is traditionally viewed as a severity marker, the research indicates other factors might be more pivotal in cognitive restoration.",1.6580180914979784e-07,0.11092682230421813,0.0181755829903978,0.012693985253473108,0.13883644485421742,0.0,0.012675610786670066,0.14165051706302645,0.0,1.6580180914979784e-07,0.14458122881110835,0.0
0,0.9,6,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness serve as a predictor of neuropsychological impairments after a concussion? The data from this study doubt the predictive value of LOC regarding lasting neuropsychological deficits. While commonly used as a severity marker, LOC may be less important than other factors in cognitive recovery, as suggested by the findings.",9.474389094274162e-08,0.07748444286268352,0.0014244170096021913,0.0072537058591274906,0.07696104113612989,0.0,0.007243206163811466,0.07847161544149417,0.0,9.474389094274162e-08,0.08004270767353683,0.0
0,0.9,7,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Can loss of consciousness be considered a predictor for neuropsychological deficits post-concussion? The research findings cast uncertainty on the prominence of LOC as a predictor of long-term neuropsychological impairments. Even though LOC is often a marker for concussion severity, other factors may play a more substantial role in cognitive recovery.",1.4211583641411244e-07,0.11859925675699046,0.002223722565157755,0.010880558788691236,0.11778303565638426,0.0,0.0108648092457172,0.12014431184206309,0.0,1.4211583641411244e-07,0.12260232209233335,0.0
0,0.9,8,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness predict long-term neuropsychological deficits after concussion? The study's results bring into question LOC's significance as a predictor of enduring neuropsychological impairments. While LOC is frequently regarded as a marker of concussion severity, the findings indicate that alternate factors might influence cognitive recovery more strongly.",1.8948778188548325e-07,0.16147585620672977,0.003090957652324304,0.014507411718254981,0.16034265007518078,0.0,0.014486412327622933,0.16362942378180145,0.0,1.8948778188548325e-07,0.16705408466316607,0.0
0,0.9,9,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Is loss of consciousness a significant predictor of neuropsychological impairment following concussion? Findings from this study challenge the notion that LOC predicts long-term neuropsychological deficits. Though widely used to assess concussion severity, LOC seems less crucial than other factors influencing cognitive recovery.",3.316036182995957e-07,0.26855576650780133,0.0181755829903978,0.025387970506946217,0.30010459245033916,0.0,0.025351221573340132,0.30673026742247655,0.0,3.316036182995957e-07,0.31365755885504143,0.0
0,0.9,10,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: The results of this study cast doubt on the importance of LOC as a predictor of long-term neuropsychological deficits. Although LOC is often used as a marker of concussion severity, our findings suggest that other factors may play a more significant role in cognitive recovery. 
","Does loss of consciousness accurately predict neuropsychological impairments after a concussion? The outcomes of this study diminish LOC's perceived importance as a long-term predictor of neuropsychological deficits. Although LOC is often considered a measure of concussion severity, these findings imply that other variables may have a greater effect on cognitive recovery.",1.1842986367842703e-07,0.07010482778396376,0.0181755829903978,0.009067132323909363,0.0971637484536485,0.0,0.009054007704764333,0.09909090264422993,0.0,1.1842986367842703e-07,0.10109611687136999,0.0
