sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
0,1.1,1,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does experiencing loss of consciousness indicate neuropsychological impairments after a concussion? Loss of consciousness may signal such impairments, but it is not the only factor. Severity of the concussion, the person's health, and time since injury also play important roles. Hence, thorough neuropsychological evaluation is essential after a concussion.",1.4211583641411244e-07,0.12741007983082664,0.00685890042291426,0.010880558788691236,0.12348343916712068,0.002405593897159969,0.0108648092457172,0.12260232209233335,0.0,1.4211583641411244e-07,0.12516314295400566,0.0
0,1.1,2,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Can loss of consciousness predict cognitive decline following a concussion? While loss of consciousness can suggest neuropsychological deficits, it is not the sole predictor. Other aspects like injury severity, overall health, and time elapsed affect outcome; thus, detailed neuropsychological testing is crucial after a concussion.",2.3685972735685406e-07,0.19079143930136766,0.010011847876405466,0.018134264647818726,0.215174704225912,0.004381683639925391,0.018108015409528666,0.21357410029806,0.0,2.3685972735685406e-07,0.21825356602001733,0.0
0,1.1,3,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is loss of consciousness an indicator of neuropsychological deficits post-concussion? It may indicate such outcomes but is not definitive alone. The concussion severity, individual's health status, and duration since injury are also key factors, making full neuropsychological assessment necessary.",3.789755637709663e-07,0.2743815334423383,0.05536332179930796,0.029014823436509962,0.3332175035282745,0.018860946745562133,0.028972824655245866,0.3677247801253176,0.0,3.789755637709665e-07,0.37647757123491177,0.0
0,1.1,4,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does losing consciousness forecast neuropsychological deterioration after a concussion? Loss of consciousness might point to neuropsychological deficits but is not the only predictor. Factors including the severity of injury, individual health, and time from injury affect cognitive outcomes, underscoring the need for comprehensive assessment.",2.6054570009253947e-07,0.15076757747516245,0.05536332179930796,0.0199476911126006,0.20646579788913222,0.018860946745562133,0.019918816950481533,0.23767165187712003,0.0,2.6054570009253947e-07,0.24294617861038903,0.0
0,1.1,5,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is the loss of consciousness predictive of neuropsychological impairments after a concussion? It can be, but it isn't the exclusive determinant. Concussion seriousness, health condition, and injury timing also considerably influence cognitive effects; thus, extensive neuropsychological evaluation is needed.",3.789755637709663e-07,0.2743815334423383,0.05536332179930796,0.029014823436509962,0.3332175035282745,0.018860946745562133,0.028972824655245866,0.3677247801253176,0.0,3.789755637709665e-07,0.37647757123491177,0.0
0,1.1,6,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Can the loss of consciousness after concussion predict cognitive issues? Loss of consciousness might indicate such issues, yet it isn’t solely responsible. Severity of the concussion, patient health, and elapsed time act as key variables, so a detailed neuropsychological analysis is vital.",3.079176455639103e-07,0.2660197416409966,0.006711119300951619,0.023574544042164344,0.2899133210865603,0.006122616699539788,0.023540420032387266,0.28768207245178345,0.0,3.079176455639103e-07,0.29423947299793873,0.0
0,1.1,7,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does the loss of consciousness serve as a predictor for neuropsychological deficits subsequent to concussion? While it can signal such deficits, it's not the only factor. Concussion severity, individual’s health, and time post-injury significantly contribute, necessitating comprehensive neuropsychological assessments.",3.789755637709663e-07,0.2743815334423383,0.05536332179930796,0.029014823436509962,0.3332175035282745,0.018860946745562133,0.028972824655245866,0.3677247801253176,0.0,3.789755637709665e-07,0.37647757123491177,0.0
0,1.1,8,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is a loss of consciousness a reliable predictor of neuropsychological decline after concussion? Though it may be predictive, it is not alone sufficient. Severity of concussion, health status, and time from injury also meaningfully affect cognitive impact; thus, thorough neuropsychological testing is important.",2.8423167282822487e-07,0.17429807488535687,0.05536332179930796,0.02176111757738247,0.23056334946819224,0.018860946745562133,0.0217296184914344,0.2623642644674917,0.0,2.8423167282822487e-07,0.26826398659468076,0.0
0,1.1,9,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does loss of consciousness forecast post-concussion neuropsychological impairments? It can act as an indicator but is not definitive. Other elements such as concussion depth, personal health, and time elapsed significantly shape cognitive outcomes, so complete neuropsychological evaluations are imperative.",3.789755637709663e-07,0.2743815334423383,0.05536332179930796,0.029014823436509962,0.3332175035282745,0.018860946745562133,0.028972824655245866,0.3677247801253176,0.0,3.789755637709665e-07,0.37647757123491177,0.0
0,1.1,10,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is experiencing loss of consciousness indicative of neuropsychological deficits following concussion? It might be indicative but not solely so. Concussion severity, the individual's health, and the duration since injury all materially influence cognitive effects, thus robust neuropsychological examination post-injury is essential.",3.316036182995957e-07,0.22308823905478858,0.05536332179930796,0.025387970506946217,0.28057377004285566,0.018860946745562133,0.025351221573340132,0.31365755885504143,0.0,3.316036182995957e-07,0.3209077200800996,0.0
