sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
0,0.3,1,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does losing consciousness predict neuropsychological decline after a concussion? Loss of consciousness may signal neuropsychological impairments post-concussion, but it is not the only factor. The severity of the concussion, the individual's health, and time elapsed since injury also play crucial roles. Hence, thorough neuropsychological evaluation is essential after a concussion.",1.1842986367842703e-07,0.04843911671360601,0.03496401624375241,0.009067132323909363,0.07293440526460904,0.018860946745562133,0.009054007704764333,0.10109611687136999,0.0,1.1842986367842703e-07,0.10318423623523065,0.0
0,0.3,2,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is loss of consciousness a predictor of neuropsychological deficits following a concussion? While loss of consciousness can indicate neuropsychological issues after a concussion, it is not the sole predictor. Other factors such as the severity of the concussion, the person's overall health, and the time since injury also affect cognitive outcomes. Therefore, a detailed neuropsychological assessment is important post-injury.",9.474389094274162e-08,0.10067206354597413,0.020924546289103868,0.0072537058591274906,0.07459489795819252,0.0013226814394396783,0.007243206163811466,0.07410797215372167,0.0,9.474389094274162e-08,0.07550755250814589,0.0
0,0.3,3,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Can loss of consciousness forecast neuropsychological impairments after a concussion? Loss of consciousness might suggest neuropsychological problems after a concussion but is not the only determining factor. The concussion's severity, the individual's health condition, and the duration since the injury also significantly impact cognitive function. Thus, a comprehensive neuropsychological evaluation is necessary following a concussion.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3,4,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does experiencing loss of consciousness predict cognitive decline after a concussion? Loss of consciousness can be an indicator of neuropsychological deficits post-concussion, but it is not the only determinant. Factors including the severity of the concussion, the individual's health status, and the time since injury also influence cognitive effects. Therefore, thorough neuropsychological assessment is crucial after a concussion.",7.105791820705622e-08,0.05812071355425186,0.002894185996838848,0.005440279394345618,0.056461018114079664,0.001009707076140641,0.0054324046228586,0.056089466651043196,0.0,7.105791820705622e-08,0.05715841383995013,0.0
0,0.3,5,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is loss of consciousness a reliable predictor of neuropsychological decline after a concussion? While loss of consciousness may indicate neuropsychological deficits following a concussion, it is not the sole factor. The severity of the concussion, the individual's health, and the elapsed time since injury also play important roles. Hence, comprehensive neuropsychological testing is essential post-concussion.",0.0,0.025672117798516858,0.018381073278597906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3,6,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does loss of consciousness serve as a predictor for neuropsychological impairments after a concussion? Loss of consciousness can signal neuropsychological deficits after a concussion, but it is not the only factor to consider. The severity of the concussion, the person's health condition, and the time since the injury also significantly affect cognitive outcomes. Therefore, a full neuropsychological assessment is vital after a concussion.",1.8948778188548325e-07,0.11728885980791226,0.043328711494390035,0.014507411718254981,0.14401231093327116,0.0024720578566732355,0.014486412327622933,0.14310084364067155,0.0,1.8948778188548325e-07,0.14571181118139354,0.0
0,0.3,7,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Can loss of consciousness indicate neuropsychological deficits following a concussion? Loss of consciousness may be a sign of neuropsychological impairments after a concussion, but it is not the sole predictor. Other factors such as concussion severity, the individual's health, and the duration since injury also influence cognitive impact. Thus, comprehensive neuropsychological evaluation is necessary post-concussion.",0.0,0.025672117798516858,0.018381073278597906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3,8,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does losing consciousness predict cognitive impairments after a concussion? Loss of consciousness might indicate neuropsychological deficits following a concussion, but it is not the only factor. The severity of the concussion, the individual's health status, and the time elapsed since injury also play significant roles. Therefore, thorough neuropsychological assessment is important after a concussion.",2.3685972735685406e-08,0.03216772300377535,0.03650237505374583,0.0018134264647818726,0.007108302408927791,0.018860946745562133,0.0018108015409528666,0.019418085857102696,0.0,2.3685972735685406e-08,0.019802627296179764,0.0
0,0.3,9,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Is loss of consciousness an indicator of neuropsychological decline after a concussion? While loss of consciousness can suggest neuropsychological impairments post-concussion, it is not the only determinant. Factors like concussion severity, the individual's health, and time since injury also significantly influence cognitive outcomes. Hence, comprehensive neuropsychological testing is essential following a concussion.",7.105791820705622e-08,0.034506545194199045,0.016212967780149266,0.005440279394345618,0.05983829796675266,0.001130723391880601,0.0054324046228586,0.05942342047080107,0.0,7.105791820705622e-08,0.06062462181643413,0.0
0,0.3,10,ai,"Question: Does loss of consciousness predict neuropsychological decrements after concussion? Answer: Loss of consciousness can be an indicator of neuropsychological decrements following a concussion. However, it's not the sole determinant. Factors like concussion severity, individual's health status, and the duration since the injury also significantly influence cognitive impact. Therefore, comprehensive neuropsychological assessment is vital post-concussion.","Does loss of consciousness predict neuropsychological problems after a concussion? Loss of consciousness may be an indicator of neuropsychological deficits after a concussion, but it is not the sole factor. The severity of the concussion, the individual's health condition, and the duration since injury also affect cognitive impact. Therefore, a detailed neuropsychological assessment is vital post-concussion.",2.3685972735685406e-08,0.019749436002661103,0.0009994164738641523,0.0018134264647818726,0.019176512593258366,0.0003490207932659514,0.0018108015409528666,0.0190481949706931,0.0,2.3685972735685406e-08,0.019418085857102696,0.0
